,Pair_id,Text1,Text2,Class
4689,"(53, 89)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _InternalSimulator_ shall provide the exact state of the battery.,Neutral
4690,"(53, 90)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _ActivityLogger_ shall log all commands sent to and messages received from a _CGS_.,Neutral
4691,"(53, 91)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.","When the _VaadinUI_ is activated, the _VaadinUI_ shall be configured according to stored configuration parameters.",Neutral
4692,"(53, 92)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _DronologyRuntimeMonitor_ shall provide functionality to retrieve monitoring messages and distribute them to clients.,Neutral
4693,"(53, 93)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.","When a new monitoring message is received, the _DronologyRuntimeMonitor_ shall forward the message to all subscribed clients.",Neutral
4694,"(53, 94)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _DronologyRuntimeMonitor_ shall be able to receive messages from any Dronology component.,Neutral
4695,"(53, 95)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _GCSMiddleware_ shall handle multiple _GCS_.,Neutral
4696,"(53, 96)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _GCSMiddleware_ shall follow a predefined set of steps to establish a connection between a _GCS_ and Dronology.,Neutral
4697,"(53, 97)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _GCSMiddleware_ shall handle state messages monitoring messages and mode change messages received from an _GCS_.,Neutral
4698,"(53, 98)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _GCSMiddleware_ shall forward commands sent from Dronology to a _GCS_.,Neutral
4699,"(53, 99)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _MapComponent_ shall support different types of map layers.,Neutral
4700,"(53, 100)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _MapComponent_ shall support same types of map layers.,Neutral
4701,"(53, 101)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _SingleUAVFlightPlanScheduler_ shall maintain a managed list of pending flight plans for Each UAV.,Neutral
4702,"(53, 102)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _FlightRouteManager_ shall define flight routes as an ordered sequence of waypoints in which the first waypoint represents the first target location and the final waypoint represents the final target location.,Neutral
4703,"(53, 103)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _FlightRouteManager_ shall ensure that all flight routes represent a VALID_FLIGHT_ROUTE.,Neutral
4704,"(53, 104)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _FlightRouteManager_ shall persist flight routes.,Neutral
4705,"(53, 105)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _MissionPlanner_ shall manage predefined FlightPatterns.,Neutral
4706,"(53, 106)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.","When a group of UAVs are assigned flight patterns as part of a mission, the system shall provide a warning if any paths overlap.",Neutral
4707,"(53, 107)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _ActivityLogger_ shall log all flight plan related events.,Neutral
4708,"(53, 108)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _UIMiddleware_ shall provide a list of all active UAVs.,Neutral
4709,"(53, 109)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _UIMiddleware_ shall enable the creation and modification of flight routes.,Neutral
4710,"(53, 110)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _UIMiddleware_ shall enable an existing route to be assigned to an active UAV.,Neutral
4711,"(53, 111)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _RouteAssignmentUI_ shall provide means to select an existing routes and assign them to a UAV.,Neutral
4712,"(53, 112)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _RouteAssignmentUI_ shall provide means to select an existing routes and assign them to multiple UAV.,Neutral
4713,"(53, 113)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.","When requested by the user, the _RouteAssignmentUI_ shall display details about the selected UAV and UAV's flight plans.",Neutral
4714,"(53, 114)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.","When a UAV is selected, the _RouteAssignmentUI_ shall display UAV's active flight plans.",Neutral
4715,"(53, 115)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _MissionPlanner_ shall execute flight plans for multiple UAVs concurrently.,Neutral
4716,"(53, 116)","If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",The _MissionPlanner_ shall execute flight plans for multiple UAVs independently.,Neutral
4717,"(54, 55)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",Neutral
4718,"(54, 56)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.",Neutral
4719,"(54, 57)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",A user may reorder routes or remove flight plans assigned to a UAV as long as the flight has not started execution.,Neutral
4720,"(54, 58)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When a user shall cancels a pending flight plan, the _RouteAssignmentUI_ shall notify Dronology.",Neutral
4721,"(54, 59)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When the connection to the _GCS_ from the _GCSMiddleware_ is lost, the _GCSMiddleware_ shall notify Dronology and deactivate all associated UAVs.",Neutral
4722,"(54, 60)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When the _RealTimeFlightUI_ is loaded, a map shall be displayed.",Neutral
4723,"(54, 61)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When the _RealTimeFlightUI_ is loaded, a route on the map shall be displayed.",Neutral
4724,"(54, 62)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _RealTimeFlightUI_ shall display the location of active UAVs as icons on the map.,Neutral
4725,"(54, 63)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When loading the map view, the map view shall be positioned at the pre-defined location.",Neutral
4726,"(54, 64)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When loading the map view, the map view shall be positioned at the user-defined location.",Neutral
4727,"(54, 65)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _RealTimeFlightUI_ shall display the name and status of all currently activated UAVs.,Neutral
4728,"(54, 66)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _RealTimeFlightUI_ shall display all currently active flight plans on the map.,Neutral
4729,"(54, 67)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _RealTimeFlightUI_ shall allow users to apply flight operations to one or more selected UAVs.,Neutral
4730,"(54, 68)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _RealTimeFlightUI_ shall allow users to perform emergency operations to a group of UAVs.,Neutral
4731,"(54, 69)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _RealTimeFlightUI_ shall allow users to follow one or multiple UAVs on the map.,Neutral
4732,"(54, 70)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _RealTimeFlightUI_ shall notify users when an emergency occurs.,Neutral
4733,"(54, 71)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",Each waypoint shall be specified using coordinates that include longitude latitude and altitude.,Neutral
4734,"(54, 72)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When a flight plan is executed, the _VehicleCore_ shall send the next waypoint to the UAV.",Neutral
4735,"(54, 73)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","If a UAV has pending flight plans, then when the UAV reaches the final waypoint of UAV's current flight plan, the _SingleUAVFlightPlanScheduler_ shall execute the next assigned flight plan.",Neutral
4736,"(54, 74)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When a stationary or moving object is within the proximity of a UAV, the _ObjectAvoidance_ system shall issue evasive directives to the UAV.",Neutral
4737,"(54, 75)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","If a UAV takes evasive actions, the system shall ensure that the UAV will eventually reach UAV's destination.",Neutral
4738,"(54, 76)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When a flight route requires a customized takeoff altitude that differs from the system's default takeoff altitude, the altitude shall be specified in the flight route.",Neutral
4739,"(54, 77)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","If a flight route is assigned to a UAV which is currently hovering in place, the _FlightManager_ shall assign the route and maintain the hover in place mode.",Neutral
4740,"(54, 78)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When a flight plan is activated for a UAV currently on the ground, the _FlightSchedulingandExecution_ shall notify the UAV to takeoff vertically until UAV reaches the prescribed altitude.",Neutral
4741,"(54, 79)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When a flight plan is activated for a UAV currently in the air, the _FlightSchedulingandExecution_ shall notify the UAV to takeoff vertically until UAV reaches the prescribed altitude.",Neutral
4742,"(54, 80)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","If a scheduled flight is not manually assigned to a UAV, the _SingleUAVFlightPlanScheduler_ shall assign the route automatically to an UAV.",Neutral
4743,"(54, 81)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,Neutral
4744,"(54, 82)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When given a takeoff command, the _InternalSimulator_ shall move the UAV to the takeoff altitude corresponding to UAV's current longitude and latitude.",Neutral
4745,"(54, 83)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When given a goto command, the _InternalSimulator_ shall update the location of the UAV at increments of SIMULATION_STEP_SIZE meters moving the UAV towards the target destination until the destination is reached.",Neutral
4746,"(54, 84)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When given a landing command, the _InternalSimulator_ shall move the UAV to the ground altitude corresponding to UAV's current longitude and latitude.",Neutral
4747,"(54, 85)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When requested, the _CoordinateSystem_ shall transform coordinates to alternate formats.",Neutral
4748,"(54, 86)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When given two coordinates, the _CoordinateSystem_ shall compute the distance  from the first coordinate to the second coordinate.",Neutral
4749,"(54, 87)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When given two coordinates, the _CoordinateSystem_ shall compute the direction from the first coordinate to the second coordinate.",Neutral
4750,"(54, 88)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _InternalSimulator_ shall approximate the state of the battery.,Neutral
4751,"(54, 89)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _InternalSimulator_ shall provide the exact state of the battery.,Neutral
4752,"(54, 90)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _ActivityLogger_ shall log all commands sent to and messages received from a _CGS_.,Neutral
4753,"(54, 91)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When the _VaadinUI_ is activated, the _VaadinUI_ shall be configured according to stored configuration parameters.",Neutral
4754,"(54, 92)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _DronologyRuntimeMonitor_ shall provide functionality to retrieve monitoring messages and distribute them to clients.,Neutral
4755,"(54, 93)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When a new monitoring message is received, the _DronologyRuntimeMonitor_ shall forward the message to all subscribed clients.",Neutral
4756,"(54, 94)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _DronologyRuntimeMonitor_ shall be able to receive messages from any Dronology component.,Neutral
4757,"(54, 95)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _GCSMiddleware_ shall handle multiple _GCS_.,Neutral
4758,"(54, 96)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _GCSMiddleware_ shall follow a predefined set of steps to establish a connection between a _GCS_ and Dronology.,Neutral
4759,"(54, 97)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _GCSMiddleware_ shall handle state messages monitoring messages and mode change messages received from an _GCS_.,Neutral
4760,"(54, 98)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _GCSMiddleware_ shall forward commands sent from Dronology to a _GCS_.,Neutral
4761,"(54, 99)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _MapComponent_ shall support different types of map layers.,Neutral
4762,"(54, 100)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _MapComponent_ shall support same types of map layers.,Neutral
4763,"(54, 101)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _SingleUAVFlightPlanScheduler_ shall maintain a managed list of pending flight plans for Each UAV.,Neutral
4764,"(54, 102)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _FlightRouteManager_ shall define flight routes as an ordered sequence of waypoints in which the first waypoint represents the first target location and the final waypoint represents the final target location.,Neutral
4765,"(54, 103)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _FlightRouteManager_ shall ensure that all flight routes represent a VALID_FLIGHT_ROUTE.,Neutral
4766,"(54, 104)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _FlightRouteManager_ shall persist flight routes.,Neutral
4767,"(54, 105)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _MissionPlanner_ shall manage predefined FlightPatterns.,Neutral
4768,"(54, 106)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When a group of UAVs are assigned flight patterns as part of a mission, the system shall provide a warning if any paths overlap.",Neutral
4769,"(54, 107)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _ActivityLogger_ shall log all flight plan related events.,Neutral
4770,"(54, 108)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _UIMiddleware_ shall provide a list of all active UAVs.,Neutral
4771,"(54, 109)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _UIMiddleware_ shall enable the creation and modification of flight routes.,Neutral
4772,"(54, 110)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _UIMiddleware_ shall enable an existing route to be assigned to an active UAV.,Neutral
4773,"(54, 111)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _RouteAssignmentUI_ shall provide means to select an existing routes and assign them to a UAV.,Neutral
4774,"(54, 112)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _RouteAssignmentUI_ shall provide means to select an existing routes and assign them to multiple UAV.,Neutral
4775,"(54, 113)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When requested by the user, the _RouteAssignmentUI_ shall display details about the selected UAV and UAV's flight plans.",Neutral
4776,"(54, 114)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.","When a UAV is selected, the _RouteAssignmentUI_ shall display UAV's active flight plans.",Neutral
4777,"(54, 115)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _MissionPlanner_ shall execute flight plans for multiple UAVs concurrently.,Neutral
4778,"(54, 116)","When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",The _MissionPlanner_ shall execute flight plans for multiple UAVs independently.,Neutral
4779,"(55, 56)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.",Neutral
4780,"(55, 57)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",A user may reorder routes or remove flight plans assigned to a UAV as long as the flight has not started execution.,Neutral
4781,"(55, 58)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When a user shall cancels a pending flight plan, the _RouteAssignmentUI_ shall notify Dronology.",Neutral
4782,"(55, 59)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When the connection to the _GCS_ from the _GCSMiddleware_ is lost, the _GCSMiddleware_ shall notify Dronology and deactivate all associated UAVs.",Neutral
4783,"(55, 60)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When the _RealTimeFlightUI_ is loaded, a map shall be displayed.",Neutral
4784,"(55, 61)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When the _RealTimeFlightUI_ is loaded, a route on the map shall be displayed.",Neutral
4785,"(55, 62)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _RealTimeFlightUI_ shall display the location of active UAVs as icons on the map.,Neutral
4786,"(55, 63)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When loading the map view, the map view shall be positioned at the pre-defined location.",Neutral
4787,"(55, 64)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When loading the map view, the map view shall be positioned at the user-defined location.",Neutral
4788,"(55, 65)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _RealTimeFlightUI_ shall display the name and status of all currently activated UAVs.,Neutral
4789,"(55, 66)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _RealTimeFlightUI_ shall display all currently active flight plans on the map.,Neutral
4790,"(55, 67)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _RealTimeFlightUI_ shall allow users to apply flight operations to one or more selected UAVs.,Neutral
4791,"(55, 68)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _RealTimeFlightUI_ shall allow users to perform emergency operations to a group of UAVs.,Neutral
4792,"(55, 69)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _RealTimeFlightUI_ shall allow users to follow one or multiple UAVs on the map.,Neutral
4793,"(55, 70)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _RealTimeFlightUI_ shall notify users when an emergency occurs.,Neutral
4794,"(55, 71)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",Each waypoint shall be specified using coordinates that include longitude latitude and altitude.,Neutral
4795,"(55, 72)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When a flight plan is executed, the _VehicleCore_ shall send the next waypoint to the UAV.",Neutral
4796,"(55, 73)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","If a UAV has pending flight plans, then when the UAV reaches the final waypoint of UAV's current flight plan, the _SingleUAVFlightPlanScheduler_ shall execute the next assigned flight plan.",Neutral
4797,"(55, 74)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When a stationary or moving object is within the proximity of a UAV, the _ObjectAvoidance_ system shall issue evasive directives to the UAV.",Neutral
4798,"(55, 75)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","If a UAV takes evasive actions, the system shall ensure that the UAV will eventually reach UAV's destination.",Neutral
4799,"(55, 76)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When a flight route requires a customized takeoff altitude that differs from the system's default takeoff altitude, the altitude shall be specified in the flight route.",Neutral
4800,"(55, 77)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","If a flight route is assigned to a UAV which is currently hovering in place, the _FlightManager_ shall assign the route and maintain the hover in place mode.",Neutral
4801,"(55, 78)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When a flight plan is activated for a UAV currently on the ground, the _FlightSchedulingandExecution_ shall notify the UAV to takeoff vertically until UAV reaches the prescribed altitude.",Neutral
4802,"(55, 79)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When a flight plan is activated for a UAV currently in the air, the _FlightSchedulingandExecution_ shall notify the UAV to takeoff vertically until UAV reaches the prescribed altitude.",Neutral
4803,"(55, 80)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","If a scheduled flight is not manually assigned to a UAV, the _SingleUAVFlightPlanScheduler_ shall assign the route automatically to an UAV.",Neutral
4804,"(55, 81)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",A flight pattern shall document the longitude latitude and altitude of waypoints in a flight route as offsets from the starting position of the UAV.,Neutral
4805,"(55, 82)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When given a takeoff command, the _InternalSimulator_ shall move the UAV to the takeoff altitude corresponding to UAV's current longitude and latitude.",Neutral
4806,"(55, 83)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When given a goto command, the _InternalSimulator_ shall update the location of the UAV at increments of SIMULATION_STEP_SIZE meters moving the UAV towards the target destination until the destination is reached.",Neutral
4807,"(55, 84)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When given a landing command, the _InternalSimulator_ shall move the UAV to the ground altitude corresponding to UAV's current longitude and latitude.",Neutral
4808,"(55, 85)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When requested, the _CoordinateSystem_ shall transform coordinates to alternate formats.",Neutral
4809,"(55, 86)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When given two coordinates, the _CoordinateSystem_ shall compute the distance  from the first coordinate to the second coordinate.",Neutral
4810,"(55, 87)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When given two coordinates, the _CoordinateSystem_ shall compute the direction from the first coordinate to the second coordinate.",Neutral
4811,"(55, 88)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _InternalSimulator_ shall approximate the state of the battery.,Neutral
4812,"(55, 89)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _InternalSimulator_ shall provide the exact state of the battery.,Neutral
4813,"(55, 90)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _ActivityLogger_ shall log all commands sent to and messages received from a _CGS_.,Neutral
4814,"(55, 91)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When the _VaadinUI_ is activated, the _VaadinUI_ shall be configured according to stored configuration parameters.",Neutral
4815,"(55, 92)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _DronologyRuntimeMonitor_ shall provide functionality to retrieve monitoring messages and distribute them to clients.,Neutral
4816,"(55, 93)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When a new monitoring message is received, the _DronologyRuntimeMonitor_ shall forward the message to all subscribed clients.",Neutral
4817,"(55, 94)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _DronologyRuntimeMonitor_ shall be able to receive messages from any Dronology component.,Neutral
4818,"(55, 95)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _GCSMiddleware_ shall handle multiple _GCS_.,Neutral
4819,"(55, 96)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _GCSMiddleware_ shall follow a predefined set of steps to establish a connection between a _GCS_ and Dronology.,Neutral
4820,"(55, 97)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _GCSMiddleware_ shall handle state messages monitoring messages and mode change messages received from an _GCS_.,Neutral
4821,"(55, 98)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _GCSMiddleware_ shall forward commands sent from Dronology to a _GCS_.,Neutral
4822,"(55, 99)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _MapComponent_ shall support different types of map layers.,Neutral
4823,"(55, 100)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _MapComponent_ shall support same types of map layers.,Neutral
4824,"(55, 101)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _SingleUAVFlightPlanScheduler_ shall maintain a managed list of pending flight plans for Each UAV.,Neutral
4825,"(55, 102)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _FlightRouteManager_ shall define flight routes as an ordered sequence of waypoints in which the first waypoint represents the first target location and the final waypoint represents the final target location.,Neutral
4826,"(55, 103)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _FlightRouteManager_ shall ensure that all flight routes represent a VALID_FLIGHT_ROUTE.,Neutral
4827,"(55, 104)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _FlightRouteManager_ shall persist flight routes.,Neutral
4828,"(55, 105)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",The _MissionPlanner_ shall manage predefined FlightPatterns.,Neutral
4829,"(55, 106)","When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.","When a group of UAVs are assigned flight patterns as part of a mission, the system shall provide a warning if any paths overlap.",Neutral
