,Pair_id,Text1,Text2,Class
7564,"(67, 75)",The system shall allow users to enter time in several different formats.,The system shall have a option to release unsigned orders to services,Neutral
7565,"(67, 76)",The system shall allow users to enter time in several different formats.,"The system shall not require a signature for an order if the order is designated as ""signed on chart"" or a generic order that does not require a signature.",Neutral
7566,"(67, 77)",The system shall allow users to enter time in several different formats.,The system shall ask the user if the user wants to continue using the system before timing out.,Neutral
7567,"(67, 78)",The system shall allow users to enter time in several different formats.,The system shall provide a way to limit the users or sites that have access to remote retrievable data.,Neutral
7568,"(67, 79)",The system shall allow users to enter time in several different formats.,"The system shall view users who hold the OREMAS key to be a clerical user, and, consequently, the verify, remove, restore, and view removed options will not be available.",Neutral
7569,"(67, 80)",The system shall allow users to enter time in several different formats.,Problems entered on the encounter form by clerical personnel shall be left as UNVERIFIED.,Neutral
7570,"(67, 81)",The system shall allow users to enter time in several different formats.,Problems entered on the encounter form by clerical personnel shall be left as UNSIGNED.,Neutral
7571,"(67, 82)",The system shall allow users to enter time in several different formats.,The system shall wait until the user explicitly selects an item using the mouse or the keyboard if the user does not enter enough characters to uniquely identify an item.,Neutral
7572,"(67, 83)",The system shall allow users to enter time in several different formats.,The system shall select the item at the top of the list if the user does not enter enough characters to uniquely identify an item.,Neutral
7573,"(67, 84)",The system shall allow users to enter time in several different formats.,The system shall display a message that a patient has data from the legacy system used before the site was consolidated that is not being displayed which a user may want to access.,Neutral
7574,"(67, 85)",The system shall allow users to enter time in several different formats.,The system shall indicate that the record is sensitive and may only be viewed by authorized users.,Neutral
7575,"(67, 86)",The system shall allow users to enter time in several different formats.,The system shall indicate that a record is sensitive and may only be viewed by authorized users only if the user is not authorized.,Neutral
7576,"(67, 87)",The system shall allow users to enter time in several different formats.,The system shall display a message telling the user that the selected patient is deceased.,Neutral
7577,"(67, 88)",The system shall allow users to enter time in several different formats.,The system shall use patient lists allow a person to quickly locate patients without going through all the patients in the list.,Neutral
7578,"(67, 89)",The system shall allow users to enter time in several different formats.,The system shall not allow mandatory notifications to be disabled.,Neutral
7579,"(67, 90)",The system shall allow users to enter time in several different formats.,The system shall allow users to disable unwanted notifications as desired.,Neutral
7580,"(67, 91)",The system shall allow users to enter time in several different formats.,The system shall only display notifications for a user's patients or notifications that have been forwarded.,Neutral
7581,"(67, 92)",The system shall allow users to enter time in several different formats.,The system will abort when the user tries to login if tabs are not assigned to the user in their NEW PERSON file or if the RESTRICT PATIENT SELECTION prompt does not contain a Yes or No.,Neutral
7582,"(67, 93)",The system shall allow users to enter time in several different formats.,The system shall use HL-7 communications protocol for transferring messages among packages.,Neutral
7583,"(67, 94)",The system shall allow users to enter time in several different formats.,The system shall use any protocol for transferring messages among packages.,Neutral
7584,"(67, 95)",The system shall allow users to enter time in several different formats.,The system shall allow user classes to be used across VistA to replace and/or complement security keys.,Neutral
7585,"(67, 96)",The system shall allow users to enter time in several different formats.,The system shall not allow user classes to be used across VistaA to replace and/or complement security keys.,Neutral
7586,"(67, 97)",The system shall allow users to enter time in several different formats.,The system shall allow document types to inherit authorizations from a higher level when using classes to assign roles.,Neutral
7587,"(67, 98)",The system shall allow users to enter time in several different formats.,The system shall allow document types to inherit authorizations from other levels when using classes to assign roles.,Neutral
7588,"(67, 99)",The system shall allow users to enter time in several different formats.,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,Neutral
7589,"(67, 100)",The system shall allow users to enter time in several different formats.,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,Neutral
7590,"(67, 101)",The system shall allow users to enter time in several different formats.,The system shall stored the names of users who view remote data in the remote site's database.,Neutral
7591,"(67, 102)",The system shall allow users to enter time in several different formats.,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",Neutral
7592,"(67, 103)",The system shall allow users to enter time in several different formats.,The system shall allow notifications to be renewed if the user decides the alert should not go away when the user views it.,Neutral
7593,"(67, 104)",The system shall allow users to enter time in several different formats.,The system shall allow a user to foward notification to someone else at the site.,Neutral
7594,"(67, 105)",The system shall allow users to enter time in several different formats.,The system shall provide a way for user to quickly click on the specifications that he or she wants for each order placed.,Neutral
7595,"(67, 106)",The system shall allow users to enter time in several different formats.,"The system shall define, populate, and retrieve information about user classes.",Neutral
7596,"(67, 107)",The system shall allow users to enter time in several different formats.,The system shall allow infinite hierarchies of subclasses to be created in the User Hierarchy Class structure.,Neutral
7597,"(67, 108)",The system shall allow users to enter time in several different formats.,The system shall allow 100 hierarchies of subclasses to be created in the User Hierarchy Class structure.,Neutral
7598,"(67, 109)",The system shall allow users to enter time in several different formats.,The system shall impose no limitation on the depth or specificity of the User Class hierarchy which a site may choose to develop.,Neutral
7599,"(67, 110)",The system shall allow users to enter time in several different formats.,The system shall allow concurrent membership in more than one User Class.,Neutral
7600,"(67, 111)",The system shall allow users to enter time in several different formats.,The system shall allow membership in only one User Class.,Neutral
7601,"(67, 112)",The system shall allow users to enter time in several different formats.,The system shall automatically include membership in a given User Class to all member of subclasses of that class.,Neutral
7602,"(67, 113)",The system shall allow users to enter time in several different formats.,"The system shall allow the CAC, or whoever is responsible for granting access to the CPRS GUI at each site, to assign the appropriate access each time a new user is added to the system, or if restricted access is needed for existing users.",Neutral
7603,"(67, 114)",The system shall allow users to enter time in several different formats.,The system shall improve accessibility of online clinical information and results.,Neutral
7604,"(67, 115)",The system shall allow users to enter time in several different formats.,"The system shall provide a means to view patient demographics, allergies and adverse reactions, postings (cautions, warnings, allergies, and advance directives), clinical reminders, current medications, problems, appointments, etc.",Neutral
7605,"(67, 116)",The system shall allow users to enter time in several different formats.,"The system shall provide background checks on duplicate orders, drug-drug interactions, and many other criteria that a user can choose.",Neutral
7606,"(67, 117)",The system shall allow users to enter time in several different formats.,"The system shall integrate orders with progress notes, results, procedures, diagnosis, and Problem List.",Neutral
7607,"(67, 118)",The system shall allow users to enter time in several different formats.,The system shall mimic traditional order entry processes where necessary to accommodate established clinical practices.,Neutral
7608,"(67, 119)",The system shall allow users to enter time in several different formats.,The system shall make the traditional order entry processes more practical.,Neutral
7609,"(67, 120)",The system shall allow users to enter time in several different formats.,The system's design shall follow hospital work flow patterns and allow local site and individual customization to make it fit specific needs.,Neutral
7610,"(67, 121)",The system shall allow users to enter time in several different formats.,The system's design shall follow hospital work flow patterns while minimizing individual customization in order to make the system similar across practises.,Neutral
7611,"(67, 122)",The system shall allow users to enter time in several different formats.,The system shall integrate all components of the patient record to provide comprehensive and intelligent clinical information access and reporting.,Neutral
7612,"(67, 123)",The system shall allow users to enter time in several different formats.,"The system shall allow setting of business rules, document types, user classes, etc. to control access to documents, reports, verification, signing, and so on.",Neutral
7613,"(67, 124)",The system shall allow users to enter time in several different formats.,"The system shall support the Ambulatory Care Date Capture project for capturing encounter data for workload credit, as well as capturing clinically relevant data for reminders and reports.",Neutral
7614,"(67, 125)",The system shall allow users to enter time in several different formats.,"The system shall include clinical reminders to provide relevant information to providers, at the point of care, for improving patient care.",Neutral
7615,"(67, 126)",The system shall allow users to enter time in several different formats.,The system shall include a graphing feature to allow users to view lab test results and vital signs in a graph.,Neutral
7616,"(67, 127)",The system shall allow users to enter time in several different formats.,"The system shall include a report construction feature so each site can individually run related to patient data including: Health Summary, Vitals Cumulative, Nutritional Assessment, Daily Order Summary and Order Summary for a Date Range reports.",Neutral
7617,"(67, 128)",The system shall allow users to enter time in several different formats.,"The system shall support requirements for codified data, including diagnosis data using ICD-9 codes.",Neutral
7618,"(67, 129)",The system shall allow users to enter time in several different formats.,"The system shall have the capability to capture and store risk, social and medical factors; including, but not limited to the following: Tobacco use and history including number of years and packs per day (PPD), Alcohol use history, Drug use history, Occupational environment, Marital status, Occupation, Religious preference, Ethnicity, Healthcare surrogate with alert, Guardian/legal representative with alert.",Neutral
7619,"(67, 130)",The system shall allow users to enter time in several different formats.,"The system shall document discharge summary hospitalization data, as well as procedure and diagnosis-related information.",Neutral
7620,"(67, 131)",The system shall allow users to enter time in several different formats.,The system shall delete history of received immunizations.,Neutral
7621,"(67, 132)",The system shall allow users to enter time in several different formats.,The system shall only delete history of recieved immunizations unless user specifies,Neutral
7622,"(67, 133)",The system shall allow users to enter time in several different formats.,The system shall include capabilities for ordering laboratory tests and reviewing results.,Neutral
7623,"(67, 134)",The system shall allow users to enter time in several different formats.,The system shall provide the following pediatric functionality including: Pediatric progress note templates based on the Indian Health Services (IHS) progress note templates and American Academy of Pediatric Bright Futures templates.,Neutral
7624,"(67, 135)",The system shall allow users to enter time in several different formats.,The system will provide the ability to register patients of all types.,Neutral
7625,"(67, 136)",The system shall allow users to enter time in several different formats.,"The system shall have the capability to capture and store risk, social, and medical factors for each new patient.",Neutral
7626,"(67, 137)",The system shall allow users to enter time in several different formats.,The system shall include Standard Laboratory and Medication orderable files.,Neutral
7627,"(67, 138)",The system shall allow users to enter time in several different formats.,The system shall include non-Standard Laboratory and Medication orderable files.,Neutral
7628,"(67, 139)",The system shall allow users to enter time in several different formats.,The system shall provide a platform for building interfaces to external lab services enabling automated order entry and results reporting.,Neutral
7629,"(67, 140)",The system shall allow users to enter time in several different formats.,The system shall provide an open source integration platform to build interfaces to Billing/Practice Management systems.,Neutral
7630,"(67, 141)",The system shall allow users to enter time in several different formats.,The system shall implement a user class hierarchy to identify the roles that different users fulfill within the hospital.,Neutral
7631,"(67, 142)",The system shall allow users to enter time in several different formats.,The system shall provide tools for creating business rules that apply to documents used by members of such groups.,Neutral
7632,"(67, 143)",The system shall allow users to enter time in several different formats.,The system shall allow user classes to be defined hospital-wide or more narrowly for a specific service.,Neutral
7633,"(67, 144)",The system shall allow users to enter time in several different formats.,"The document-handling system (TIU) shall include Consults/Request Tracking, Discharge Summary, and Progress Notes.",Neutral
7634,"(67, 145)",The system shall allow users to enter time in several different formats.,The system shall allow users who hold any of the ORES/ORELSE/PROVIDER keys to be viewed as a clinical user and has full access privileges to all problem list options.,Neutral
7635,"(67, 146)",The system shall allow users to enter time in several different formats.,The system shall only allow clinical users to have full access privileges to all problem list options.,Neutral
7636,"(67, 147)",The system shall allow users to enter time in several different formats.,"The system shall allow the user to group the patient list according to provider, team, specialty, clinic, or ward.",Neutral
7637,"(67, 148)",The system shall allow users to enter time in several different formats.,"The system shall allow the creation ofpatient lists or team lists that simplify tasks such as reviewing patient charts, ordering, and signing orders and notes and theselists can be based on wards, clinics, teams, or other groups.",Neutral
7638,"(68, 69)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,Conflict
7639,"(68, 70)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall require times to be entered as a 24-hour time, not with a 12-hour clock and an a.m. and p.m.",Neutral
7640,"(68, 71)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall use a set of characters that include uppercase and lowercase Latin alphabetic characters (A-Z, a-z), numbers (0-9), and other special characters.",Neutral
7641,"(68, 72)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall sort characters based on their numeric values in the character set that VistA uses.,Neutral
7642,"(68, 73)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall allow multiple use and integration of information, including cutting and pasting among components, boilerplate capabilities, templates, etc., thus decreasing the amount of duplicate entry of data.",Neutral
7643,"(68, 74)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall not release orders to services or activated until they are signed if they require a signature.,Neutral
7644,"(68, 75)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall have a option to release unsigned orders to services,Neutral
7645,"(68, 76)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall not require a signature for an order if the order is designated as ""signed on chart"" or a generic order that does not require a signature.",Neutral
7646,"(68, 77)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall ask the user if the user wants to continue using the system before timing out.,Neutral
7647,"(68, 78)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall provide a way to limit the users or sites that have access to remote retrievable data.,Neutral
7648,"(68, 79)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall view users who hold the OREMAS key to be a clerical user, and, consequently, the verify, remove, restore, and view removed options will not be available.",Neutral
7649,"(68, 80)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,Problems entered on the encounter form by clerical personnel shall be left as UNVERIFIED.,Neutral
7650,"(68, 81)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,Problems entered on the encounter form by clerical personnel shall be left as UNSIGNED.,Neutral
7651,"(68, 82)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall wait until the user explicitly selects an item using the mouse or the keyboard if the user does not enter enough characters to uniquely identify an item.,Neutral
7652,"(68, 83)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall select the item at the top of the list if the user does not enter enough characters to uniquely identify an item.,Neutral
7653,"(68, 84)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall display a message that a patient has data from the legacy system used before the site was consolidated that is not being displayed which a user may want to access.,Neutral
7654,"(68, 85)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall indicate that the record is sensitive and may only be viewed by authorized users.,Neutral
7655,"(68, 86)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall indicate that a record is sensitive and may only be viewed by authorized users only if the user is not authorized.,Neutral
7656,"(68, 87)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall display a message telling the user that the selected patient is deceased.,Neutral
7657,"(68, 88)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall use patient lists allow a person to quickly locate patients without going through all the patients in the list.,Neutral
7658,"(68, 89)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall not allow mandatory notifications to be disabled.,Neutral
7659,"(68, 90)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall allow users to disable unwanted notifications as desired.,Neutral
7660,"(68, 91)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall only display notifications for a user's patients or notifications that have been forwarded.,Neutral
7661,"(68, 92)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system will abort when the user tries to login if tabs are not assigned to the user in their NEW PERSON file or if the RESTRICT PATIENT SELECTION prompt does not contain a Yes or No.,Neutral
7662,"(68, 93)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall use HL-7 communications protocol for transferring messages among packages.,Neutral
7663,"(68, 94)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall use any protocol for transferring messages among packages.,Neutral
7664,"(68, 95)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall allow user classes to be used across VistA to replace and/or complement security keys.,Neutral
7665,"(68, 96)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall not allow user classes to be used across VistaA to replace and/or complement security keys.,Neutral
7666,"(68, 97)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall allow document types to inherit authorizations from a higher level when using classes to assign roles.,Neutral
7667,"(68, 98)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall allow document types to inherit authorizations from other levels when using classes to assign roles.,Neutral
7668,"(68, 99)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,Neutral
7669,"(68, 100)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,Neutral
7670,"(68, 101)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall stored the names of users who view remote data in the remote site's database.,Neutral
7671,"(68, 102)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",Neutral
7672,"(68, 103)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall allow notifications to be renewed if the user decides the alert should not go away when the user views it.,Neutral
7673,"(68, 104)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall allow a user to foward notification to someone else at the site.,Neutral
7674,"(68, 105)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall provide a way for user to quickly click on the specifications that he or she wants for each order placed.,Neutral
7675,"(68, 106)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall define, populate, and retrieve information about user classes.",Neutral
7676,"(68, 107)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall allow infinite hierarchies of subclasses to be created in the User Hierarchy Class structure.,Neutral
7677,"(68, 108)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall allow 100 hierarchies of subclasses to be created in the User Hierarchy Class structure.,Neutral
7678,"(68, 109)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall impose no limitation on the depth or specificity of the User Class hierarchy which a site may choose to develop.,Neutral
7679,"(68, 110)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall allow concurrent membership in more than one User Class.,Neutral
7680,"(68, 111)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall allow membership in only one User Class.,Neutral
7681,"(68, 112)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall automatically include membership in a given User Class to all member of subclasses of that class.,Neutral
7682,"(68, 113)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall allow the CAC, or whoever is responsible for granting access to the CPRS GUI at each site, to assign the appropriate access each time a new user is added to the system, or if restricted access is needed for existing users.",Neutral
7683,"(68, 114)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall improve accessibility of online clinical information and results.,Neutral
7684,"(68, 115)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall provide a means to view patient demographics, allergies and adverse reactions, postings (cautions, warnings, allergies, and advance directives), clinical reminders, current medications, problems, appointments, etc.",Neutral
7685,"(68, 116)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall provide background checks on duplicate orders, drug-drug interactions, and many other criteria that a user can choose.",Neutral
7686,"(68, 117)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall integrate orders with progress notes, results, procedures, diagnosis, and Problem List.",Neutral
7687,"(68, 118)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall mimic traditional order entry processes where necessary to accommodate established clinical practices.,Neutral
7688,"(68, 119)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall make the traditional order entry processes more practical.,Neutral
7689,"(68, 120)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system's design shall follow hospital work flow patterns and allow local site and individual customization to make it fit specific needs.,Neutral
7690,"(68, 121)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system's design shall follow hospital work flow patterns while minimizing individual customization in order to make the system similar across practises.,Neutral
7691,"(68, 122)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall integrate all components of the patient record to provide comprehensive and intelligent clinical information access and reporting.,Neutral
7692,"(68, 123)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall allow setting of business rules, document types, user classes, etc. to control access to documents, reports, verification, signing, and so on.",Neutral
7693,"(68, 124)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall support the Ambulatory Care Date Capture project for capturing encounter data for workload credit, as well as capturing clinically relevant data for reminders and reports.",Neutral
7694,"(68, 125)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall include clinical reminders to provide relevant information to providers, at the point of care, for improving patient care.",Neutral
7695,"(68, 126)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall include a graphing feature to allow users to view lab test results and vital signs in a graph.,Neutral
7696,"(68, 127)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall include a report construction feature so each site can individually run related to patient data including: Health Summary, Vitals Cumulative, Nutritional Assessment, Daily Order Summary and Order Summary for a Date Range reports.",Neutral
7697,"(68, 128)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall support requirements for codified data, including diagnosis data using ICD-9 codes.",Neutral
7698,"(68, 129)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall have the capability to capture and store risk, social and medical factors; including, but not limited to the following: Tobacco use and history including number of years and packs per day (PPD), Alcohol use history, Drug use history, Occupational environment, Marital status, Occupation, Religious preference, Ethnicity, Healthcare surrogate with alert, Guardian/legal representative with alert.",Neutral
7699,"(68, 130)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall document discharge summary hospitalization data, as well as procedure and diagnosis-related information.",Neutral
7700,"(68, 131)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall delete history of received immunizations.,Neutral
7701,"(68, 132)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall only delete history of recieved immunizations unless user specifies,Neutral
7702,"(68, 133)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall include capabilities for ordering laboratory tests and reviewing results.,Neutral
7703,"(68, 134)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall provide the following pediatric functionality including: Pediatric progress note templates based on the Indian Health Services (IHS) progress note templates and American Academy of Pediatric Bright Futures templates.,Neutral
7704,"(68, 135)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system will provide the ability to register patients of all types.,Neutral
7705,"(68, 136)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall have the capability to capture and store risk, social, and medical factors for each new patient.",Neutral
7706,"(68, 137)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall include Standard Laboratory and Medication orderable files.,Neutral
7707,"(68, 138)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall include non-Standard Laboratory and Medication orderable files.,Neutral
7708,"(68, 139)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall provide a platform for building interfaces to external lab services enabling automated order entry and results reporting.,Neutral
7709,"(68, 140)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall provide an open source integration platform to build interfaces to Billing/Practice Management systems.,Neutral
7710,"(68, 141)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall implement a user class hierarchy to identify the roles that different users fulfill within the hospital.,Neutral
7711,"(68, 142)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall provide tools for creating business rules that apply to documents used by members of such groups.,Neutral
7712,"(68, 143)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall allow user classes to be defined hospital-wide or more narrowly for a specific service.,Neutral
7713,"(68, 144)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The document-handling system (TIU) shall include Consults/Request Tracking, Discharge Summary, and Progress Notes.",Neutral
7714,"(68, 145)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall allow users who hold any of the ORES/ORELSE/PROVIDER keys to be viewed as a clinical user and has full access privileges to all problem list options.,Neutral
7715,"(68, 146)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall only allow clinical users to have full access privileges to all problem list options.,Neutral
7716,"(68, 147)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall allow the user to group the patient list according to provider, team, specialty, clinic, or ward.",Neutral
7717,"(68, 148)",The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall allow the creation ofpatient lists or team lists that simplify tasks such as reviewing patient charts, ordering, and signing orders and notes and theselists can be based on wards, clinics, teams, or other groups.",Neutral
7718,"(69, 70)",The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall require times to be entered as a 24-hour time, not with a 12-hour clock and an a.m. and p.m.",Neutral
7719,"(69, 71)",The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall use a set of characters that include uppercase and lowercase Latin alphabetic characters (A-Z, a-z), numbers (0-9), and other special characters.",Neutral
7720,"(69, 72)",The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall sort characters based on their numeric values in the character set that VistA uses.,Neutral
7721,"(69, 73)",The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall allow multiple use and integration of information, including cutting and pasting among components, boilerplate capabilities, templates, etc., thus decreasing the amount of duplicate entry of data.",Neutral
7722,"(69, 74)",The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall not release orders to services or activated until they are signed if they require a signature.,Neutral
7723,"(69, 75)",The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall have a option to release unsigned orders to services,Neutral
7724,"(69, 76)",The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall not require a signature for an order if the order is designated as ""signed on chart"" or a generic order that does not require a signature.",Neutral
7725,"(69, 77)",The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall ask the user if the user wants to continue using the system before timing out.,Neutral
7726,"(69, 78)",The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall provide a way to limit the users or sites that have access to remote retrievable data.,Neutral
7727,"(69, 79)",The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,"The system shall view users who hold the OREMAS key to be a clerical user, and, consequently, the verify, remove, restore, and view removed options will not be available.",Neutral
7728,"(69, 80)",The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,Problems entered on the encounter form by clerical personnel shall be left as UNVERIFIED.,Neutral
7729,"(69, 81)",The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,Problems entered on the encounter form by clerical personnel shall be left as UNSIGNED.,Neutral
7730,"(69, 82)",The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall wait until the user explicitly selects an item using the mouse or the keyboard if the user does not enter enough characters to uniquely identify an item.,Neutral
7731,"(69, 83)",The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall select the item at the top of the list if the user does not enter enough characters to uniquely identify an item.,Neutral
7732,"(69, 84)",The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall display a message that a patient has data from the legacy system used before the site was consolidated that is not being displayed which a user may want to access.,Neutral
7733,"(69, 85)",The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall indicate that the record is sensitive and may only be viewed by authorized users.,Neutral
7734,"(69, 86)",The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall indicate that a record is sensitive and may only be viewed by authorized users only if the user is not authorized.,Neutral
7735,"(69, 87)",The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall display a message telling the user that the selected patient is deceased.,Neutral
7736,"(69, 88)",The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall use patient lists allow a person to quickly locate patients without going through all the patients in the list.,Neutral
7737,"(69, 89)",The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall not allow mandatory notifications to be disabled.,Neutral
7738,"(69, 90)",The system shall only require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall allow users to disable unwanted notifications as desired.,Neutral
